table_name,field_name,datatype,array_of
dataset,dataset_id,string,FALSE
dataset,research_project,string,FALSE
dataset,contact_point,string,TRUE
dataset,custodian,string,TRUE
dataset,data_use_modifier,string,TRUE
dataset,data_use_permission,string,FALSE
dataset,entity_description,string,FALSE
dataset,entity_title,string,FALSE
dataset,generated_by,string,TRUE
dataset,landing_page,string,FALSE
dataset,last_modified_date,datetime,FALSE
dataset,original_publication,string,FALSE
dataset,owner,string,TRUE
dataset,part,string,TRUE
dataset,principal_investigator,string,TRUE
dataset,theme,string,TRUE
participant,participant_id,string,FALSE
participant,data_use_limitation,string,FALSE
participant,data_use_requirement,string,FALSE
participant,ethnicity,string,FALSE
participant,manner_of_death,string,TRUE
participant,medical_history,string,TRUE
participant,organism_type,string,FALSE
participant,phenotypic_sex,string,FALSE
participant,race,string,FALSE
participant,xref,string,FALSE
sample,sample_id,string,FALSE
sample,sample_lsid,string,FALSE
sample,pdo,string,FALSE
sample,age_age_category,string,FALSE
sample,age_age_unit,string,FALSE
sample,patient_age,float,FALSE
sample,data_use_permission,string,FALSE
sample,data_use_requirement,string,FALSE
sample,material_type,string,FALSE
sample,date_collected,datetime,FALSE
sample,date_received,datetime,FALSE
sample,root_sample,string,TRUE
sample,participant_id,string,FALSE
sample,preservation_state,string,FALSE
sample,primary_or_metastatic_indicator,string,FALSE
sample,sample_type,string,TRUE
sample,xref,string,TRUE
library,library_id,string,FALSE
library,generated_by,string,FALSE
library,library_layout,string,FALSE
library,library_preparation_type,string,TRUE
library,paired_with_file_id,string,TRUE
library,paired_with_library_id,string,TRUE
librarypreparationactivity,librarypreparationactivity_id,string,FALSE
librarypreparationactivity,activity_type,string,TRUE
librarypreparationactivity,associated_with,string,TRUE
librarypreparationactivity,created,string,FALSE
librarypreparationactivity,data_modality,string,TRUE
librarypreparationactivity,end_time,datetime,FALSE
librarypreparationactivity,generated_library_id,string,TRUE
librarypreparationactivity,grade,string,FALSE
librarypreparationactivity,immunogen,string,FALSE
librarypreparationactivity,library_preparation_type,string,FALSE
librarypreparationactivity,platform,string,FALSE
librarypreparationactivity,protocol,string,TRUE
librarypreparationactivity,sample_treatment_method,string,FALSE
librarypreparationactivity,sample_treatment_type,string,FALSE
librarypreparationactivity,service_provider,string,FALSE
librarypreparationactivity,stage,string,FALSE
librarypreparationactivity,started_at_time,datetime,FALSE
librarypreparationactivity,target,string,FALSE
librarypreparationactivity,used,string,TRUE
sequencingactivity,sequencingactivity_id,string,FALSE
sequencingactivity,activity_type,string,TRUE
sequencingactivity,associated_with,string,TRUE
sequencingactivity,created,string,FALSE
sequencingactivity,data_modality,string,TRUE
sequencingactivity,disease_other,string,FALSE
sequencingactivity,end_time,datetime,FALSE
sequencingactivity,generated_file_id,string,TRUE
sequencingactivity,grade,string,FALSE
sequencingactivity,immunogen,string,FALSE
sequencingactivity,library_id,string,TRUE
sequencingactivity,library_layout,string,FALSE
sequencingactivity,platform,string,FALSE
sequencingactivity,protocol,string,TRUE
sequencingactivity,reference_assembly,string,TRUE
sequencingactivity,sample_treatment_method,string,FALSE
sequencingactivity,sample_treatment_type,string,FALSE
sequencingactivity,service_provider,string,FALSE
sequencingactivity,stage,string,FALSE
sequencingactivity,started_at_time,datetime,FALSE
sequencingactivity,target,string,FALSE
sequencingactivity,tumor_morphology,string,FALSE
sequencingactivity,used,string,TRUE
sequencingactivity,uses_sample_id,string,TRUE
sequencingactivity,contamination_rate,float,FALSE
sequencingactivity,genotypic_sex,string,FALSE
sequencingactivity,mean_coverage,float,FALSE
sequencingactivity,pass_fail_value,string,FALSE
sequencingactivity,percent_bases_at_20x,float,FALSE
sequencingactivity,percent_callability,float,FALSE
jointcallingactivity,jointcallingactivity_id,string,FALSE
jointcallingactivity,activity_type,string,TRUE
jointcallingactivity,end_time,datetime,FALSE
jointcallingactivity,generated_file_id,string,TRUE
jointcallingactivity,platform,string,FALSE
jointcallingactivity,protocol,string,TRUE
jointcallingactivity,reference_assembly,string,TRUE
jointcallingactivity,service_provider,string,FALSE
jointcallingactivity,stage,string,FALSE
jointcallingactivity,started_at_time,datetime,FALSE
jointcallingactivity,target,string,FALSE
jointcallingactivity,used_file_id,string,TRUE
jointcallingactivity,used_other,string,TRUE
jointcallingactivity,uses_sample_id,string,TRUE
file,file_id,string,FALSE
file,file_type,string,FALSE
file,file_ref,fileref,FALSE
file,byte_size,string,FALSE
file,checksum,string,TRUE
file,data_modality,string,TRUE
file,data_use_limitation,string,FALSE
file,data_use_requirement,string,FALSE
file,file_format,string,FALSE
file,file_size,float,FALSE
file,library_layout,string,FALSE
file,paired_with_file_id,string,TRUE
file,reference_assembly,string,FALSE
file,xref,string,TRUE
